source_relation,date_day,platform,account_id,account_name,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword_id,keyword_text,keyword_match_type,clicks,impressions,spend,conversions,conversions_value
ad_reporting__search_report,2024-11-11,Google Ads,37552,Dunder Mifflin Google Ads Account 552,CAMP-3593,Sustainability - Envelopes,ADG-1813,Envelopes - Awareness,KW-480633,envelopes,phrase,829,13527,831.09,92.75,19464.12
ad_reporting__search_report,2024-11-11,Microsoft Ads,16057,Dunder Mifflin Microsoft Ads Account 57,CAMP-8549,Back to School - Printer Paper,ADG-9337,Printer Paper - Competitor,KW-798658,recycled printer paper,broad,1020,14548,598.76,144.99,16104.05
ad_reporting__search_report,2024-11-12,Amazon Ads,69779,Dunder Mifflin Amazon Ads Account 779,CAMP-7026,Back to School - Sticky Notes,ADG-9577,Sticky Notes - Promo,KW-677328,sticky notes online,exact,669,12399,887.65,78.91,11554.69
ad_reporting__search_report,2024-11-12,Amazon Ads,22233,Dunder Mifflin Amazon Ads Account 233,CAMP-7046,Bulk Discounts - Envelopes,ADG-9568,Envelopes - Competitor,KW-142741,envelopes buy,broad,934,17378,930.45,78.41,16915.75
ad_reporting__search_report,2024-11-12,Apple Search Ads,86355,Dunder Mifflin Apple Search Ads Account 355,CAMP-8787,Back to School - Cardstock,ADG-2061,Cardstock - Retargeting,KW-227931,cardstock,broad,1292,18926,1222.67,104.39,18498.86
ad_reporting__search_report,2024-11-13,Microsoft Ads,32446,Dunder Mifflin Microsoft Ads Account 446,CAMP-3200,Brand Awareness - Eco Mugs,ADG-4859,Eco Mugs - Awareness,KW-586133,eco mugs,broad,797,16144,503.41,91.36,19815.04
ad_reporting__search_report,2024-11-14,Google Ads,81475,Dunder Mifflin Google Ads Account 475,CAMP-5969,Holiday Deals - Envelopes,ADG-9300,Envelopes - Retargeting,KW-122107,envelopes sale,phrase,1379,17680,1370.5,119.61,25271.06
ad_reporting__search_report,2024-11-15,Amazon Ads,27101,Dunder Mifflin Amazon Ads Account 101,CAMP-4250,Brand Awareness - Sticky Notes,ADG-1859,Sticky Notes - Promo,KW-298403,premium sticky notes premium,exact,904,18533,552.24,76.45,12583.5
ad_reporting__search_report,2024-11-15,Apple Search Ads,24445,Dunder Mifflin Apple Search Ads Account 445,CAMP-8075,Office Essentials - Notebooks,ADG-2371,Notebooks - Awareness,KW-412979,dunder mifflin paper packs notebooks,broad,1574,19612,1725.65,277.29,56100.0
ad_reporting__search_report,2024-11-15,Google Ads,58510,Dunder Mifflin Google Ads Account 510,CAMP-7293,Bulk Discounts - Scented Candles,ADG-5165,Scented Candles - Retargeting,KW-635614,fast shipping scented candles,broad,2590,30682,3408.92,510.65,79243.0
ad_reporting__search_report,2024-11-15,Microsoft Ads,36317,Dunder Mifflin Microsoft Ads Account 317,CAMP-2213,Back to School - Sticky Notes,ADG-7984,Sticky Notes - Awareness,KW-479781,dunder mifflin paper sticky notes,exact,828,10570,992.69,59.62,8291.75
ad_reporting__search_report,2024-11-15,Microsoft Ads,41985,Dunder Mifflin Microsoft Ads Account 985,CAMP-2235,Office Essentials - Envelopes,ADG-9016,Envelopes - Competitor,KW-865764,envelopes deal,broad,1748,34826,1008.66,127.8,21626.12
ad_reporting__search_report,2024-11-16,Apple Search Ads,46183,Dunder Mifflin Apple Search Ads Account 183,CAMP-6816,Office Essentials - Notebooks,ADG-5326,Notebooks - Awareness,KW-215490,fast shipping notebooks,broad,1724,18144,1220.13,342.59,71504.12
ad_reporting__search_report,2024-11-16,Google Ads,92713,Dunder Mifflin Google Ads Account 713,CAMP-6206,Office Essentials - Eco Mugs,ADG-6605,Eco Mugs - Competitor,KW-123736,eco mugs,broad,1343,17188,1528.28,165.66,29616.85
ad_reporting__search_report,2024-11-16,Google Ads,48207,Dunder Mifflin Google Ads Account 207,CAMP-7030,Back to School - Scented Candles,ADG-6487,Scented Candles - Promo,KW-894383,dunder mifflin paper scented candles,phrase,1519,21018,1621.15,178.4,21763.26
ad_reporting__search_report,2024-11-16,Microsoft Ads,61682,Dunder Mifflin Microsoft Ads Account 682,CAMP-8728,Brand Awareness - Notebooks,ADG-9935,Notebooks - Retargeting,KW-680547,notebooks bulk,broad,740,14811,676.03,71.39,6372.79
ad_reporting__search_report,2024-11-16,Microsoft Ads,53341,Dunder Mifflin Microsoft Ads Account 341,CAMP-9302,Office Essentials - Scented Candles,ADG-7390,Scented Candles - Retargeting,KW-917327,scented candles compare,phrase,1930,27043,1331.49,290.95,62574.96
ad_reporting__search_report,2024-11-17,Amazon Ads,26767,Dunder Mifflin Amazon Ads Account 767,CAMP-2094,Holiday Deals - Notebooks,ADG-9346,Notebooks - Awareness,KW-887894,notebooks,broad,545,12730,404.83,36.72,3658.0
ad_reporting__search_report,2024-11-17,Amazon Ads,15742,Dunder Mifflin Amazon Ads Account 742,CAMP-3465,Brand Awareness - Scented Candles,ADG-4933,Scented Candles - Promo,KW-150420,office supplies scented candles,broad,268,4847,302.42,33.16,5692.33
ad_reporting__search_report,2024-11-17,Amazon Ads,45683,Dunder Mifflin Amazon Ads Account 683,CAMP-5254,Holiday Deals - Notebooks,ADG-6136,Notebooks - Competitor,KW-339284,notebooks compare,phrase,423,9569,412.01,55.09,8299.3
ad_reporting__search_report,2024-11-17,Amazon Ads,15799,Dunder Mifflin Amazon Ads Account 799,CAMP-7399,Sustainability - Envelopes,ADG-7521,Envelopes - Competitor,KW-893153,envelopes,exact,825,16692,691.1,93.62,10895.03
ad_reporting__search_report,2024-11-17,Apple Search Ads,81423,Dunder Mifflin Apple Search Ads Account 423,CAMP-5209,Sustainability - Envelopes,ADG-6591,Envelopes - Promo,KW-202264,envelopes deal,exact,1141,13756,581.3,206.26,36010.49
ad_reporting__search_report,2024-11-17,Google Ads,88009,Dunder Mifflin Google Ads Account 9,CAMP-1576,Office Essentials - Printer Paper,ADG-1609,Printer Paper - Promo,KW-325139,printer paper premium,phrase,1258,23779,1832.56,147.18,34305.03
ad_reporting__search_report,2024-11-17,Google Ads,74090,Dunder Mifflin Google Ads Account 90,CAMP-9711,Holiday Deals - Eco Mugs,ADG-6465,Eco Mugs - Promo,KW-686630,durable eco mugs,phrase,1414,17157,1396.61,157.41,24256.89
ad_reporting__search_report,2024-11-17,Microsoft Ads,75989,Dunder Mifflin Microsoft Ads Account 989,CAMP-2008,Bulk Discounts - Scented Candles,ADG-1068,Scented Candles - Awareness,KW-993058,scented candles reviews,broad,641,11956,466.41,69.5,8754.2
ad_reporting__search_report,2024-11-18,Apple Search Ads,20445,Dunder Mifflin Apple Search Ads Account 445,CAMP-8191,Bulk Discounts - Eco Mugs,ADG-2590,Eco Mugs - Competitor,KW-145666,eco mugs compare,broad,1853,18575,1818.52,260.95,33027.7
ad_reporting__search_report,2024-11-18,Google Ads,43564,Dunder Mifflin Google Ads Account 564,CAMP-7843,Bulk Discounts - Printer Paper,ADG-3440,Printer Paper - Promo,KW-885379,wholesale printer paper,broad,1567,22212,2178.2,172.71,24202.04
ad_reporting__search_report,2024-11-19,Amazon Ads,90601,Dunder Mifflin Amazon Ads Account 601,CAMP-3914,Holiday Deals - Sticky Notes,ADG-4774,Sticky Notes - Competitor,KW-446608,sticky notes bulk,exact,892,28791,599.69,109.12,11390.95
ad_reporting__search_report,2024-11-19,Google Ads,78575,Dunder Mifflin Google Ads Account 575,CAMP-1851,Bulk Discounts - Scented Candles,ADG-8658,Scented Candles - Awareness,KW-602023,scented candles,phrase,1192,17143,1326.66,120.54,15422.97
ad_reporting__search_report,2024-11-19,Google Ads,57850,Dunder Mifflin Google Ads Account 850,CAMP-6015,Office Essentials - Eco Mugs,ADG-7829,Eco Mugs - Promo,KW-355827,eco mugs,broad,2411,32298,2672.46,397.33,64847.71
ad_reporting__search_report,2024-11-20,Amazon Ads,26030,Dunder Mifflin Amazon Ads Account 30,CAMP-5963,Office Essentials - Envelopes,ADG-3653,Envelopes - Awareness,KW-861373,dm office envelopes,broad,935,21855,769.04,77.12,7876.16
ad_reporting__search_report,2024-11-20,Microsoft Ads,81183,Dunder Mifflin Microsoft Ads Account 183,CAMP-1886,Office Essentials - Notebooks,ADG-8155,Notebooks - Awareness,KW-475375,notebooks near me,broad,1368,20019,1066.52,126.45,11560.48
ad_reporting__search_report,2024-11-21,Amazon Ads,78601,Dunder Mifflin Amazon Ads Account 601,CAMP-3517,Bulk Discounts - Eco Mugs,ADG-4888,Eco Mugs - Retargeting,KW-749185,eco mugs,broad,288,6242,231.82,26.09,2447.61
ad_reporting__search_report,2024-11-21,Amazon Ads,54980,Dunder Mifflin Amazon Ads Account 980,CAMP-4927,Back to School - Notebooks,ADG-8598,Notebooks - Awareness,KW-372415,bulk notebooks,phrase,731,23853,501.76,82.11,17473.97
ad_reporting__search_report,2024-11-21,Microsoft Ads,59297,Dunder Mifflin Microsoft Ads Account 297,CAMP-4189,Brand Awareness - Printer Paper,ADG-5547,Printer Paper - Promo,KW-300735,printer paper,exact,1144,20397,1007.77,190.78,32746.21
ad_reporting__search_report,2024-11-22,Amazon Ads,63051,Dunder Mifflin Amazon Ads Account 51,CAMP-1758,Holiday Deals - Envelopes,ADG-6577,Envelopes - Retargeting,KW-237732,office supplies envelopes,phrase,681,19717,594.58,104.0,21347.58
ad_reporting__search_report,2024-11-22,Apple Search Ads,54834,Dunder Mifflin Apple Search Ads Account 834,CAMP-2675,Sustainability - Envelopes,ADG-3655,Envelopes - Retargeting,KW-869232,dunder mifflin paper envelopes,broad,1850,22851,1693.22,166.29,20727.71
ad_reporting__search_report,2024-11-22,Apple Search Ads,76161,Dunder Mifflin Apple Search Ads Account 161,CAMP-9206,Back to School - Sticky Notes,ADG-6521,Sticky Notes - Retargeting,KW-867969,office supplies sticky notes,broad,930,12184,1070.7,113.09,16419.06
ad_reporting__search_report,2024-11-22,Google Ads,52218,Dunder Mifflin Google Ads Account 218,CAMP-2294,Holiday Deals - Cardstock,ADG-6922,Cardstock - Retargeting,KW-413748,cardstock premium,broad,1393,16668,1622.84,203.9,23191.15
ad_reporting__search_report,2024-11-22,Microsoft Ads,92820,Dunder Mifflin Microsoft Ads Account 820,CAMP-4404,Sustainability - Cardstock,ADG-5061,Cardstock - Retargeting,KW-413616,cardstock price bulk,broad,1585,29782,1493.76,127.46,12973.5
ad_reporting__search_report,2024-11-22,Microsoft Ads,96748,Dunder Mifflin Microsoft Ads Account 748,CAMP-9550,Brand Awareness - Eco Mugs,ADG-3774,Eco Mugs - Promo,KW-207537,premium eco mugs,phrase,2029,26230,1651.92,360.31,81918.05
ad_reporting__search_report,2024-11-23,Google Ads,35410,Dunder Mifflin Google Ads Account 410,CAMP-1888,Brand Awareness - Sticky Notes,ADG-2132,Sticky Notes - Retargeting,KW-566808,sticky notes buy,exact,900,16265,1050.22,126.56,29271.54
ad_reporting__search_report,2024-11-23,Google Ads,49574,Dunder Mifflin Google Ads Account 574,CAMP-6865,Sustainability - Sticky Notes,ADG-6322,Sticky Notes - Competitor,KW-832141,sticky notes,broad,854,14060,758.27,145.96,24489.98
ad_reporting__search_report,2024-11-24,Amazon Ads,86329,Dunder Mifflin Amazon Ads Account 329,CAMP-3874,Sustainability - Cardstock,ADG-8691,Cardstock - Promo,KW-493712,dunder mifflin paper cardstock,broad,983,16929,1333.87,118.04,24915.64
ad_reporting__search_report,2024-11-24,Google Ads,46909,Dunder Mifflin Google Ads Account 909,CAMP-2976,Sustainability - Scented Candles,ADG-1558,Scented Candles - Promo,KW-491980,dm office scented candles,broad,1634,29512,1194.36,290.66,33256.33
ad_reporting__search_report,2024-11-24,Microsoft Ads,21052,Dunder Mifflin Microsoft Ads Account 52,CAMP-4212,Bulk Discounts - Printer Paper,ADG-5780,Printer Paper - Awareness,KW-109768,dunder mifflin printer paper packs,exact,262,5144,190.91,25.85,5201.25
ad_reporting__search_report,2024-11-25,Amazon Ads,34429,Dunder Mifflin Amazon Ads Account 429,CAMP-1046,Sustainability - Eco Mugs,ADG-8970,Eco Mugs - Retargeting,KW-366954,wholesale eco mugs,broad,302,9880,349.61,38.74,7789.81
ad_reporting__search_report,2024-11-25,Apple Search Ads,82201,Dunder Mifflin Apple Search Ads Account 201,CAMP-3855,Back to School - Cardstock,ADG-4771,Cardstock - Retargeting,KW-827729,cardstock,broad,949,11437,608.22,117.74,13427.65
ad_reporting__search_report,2024-11-26,Google Ads,18939,Dunder Mifflin Google Ads Account 939,CAMP-7571,Brand Awareness - Eco Mugs,ADG-9036,Eco Mugs - Competitor,KW-350923,best price eco mugs,broad,1053,13053,1351.25,200.18,43465.78
ad_reporting__search_report,2024-11-26,Microsoft Ads,69173,Dunder Mifflin Microsoft Ads Account 173,CAMP-6157,Bulk Discounts - Cardstock,ADG-8611,Cardstock - Promo,KW-999871,bulk cardstock,exact,1348,24529,1121.77,193.54,42672.24
ad_reporting__search_report,2024-11-27,Amazon Ads,18220,Dunder Mifflin Amazon Ads Account 220,CAMP-7824,Brand Awareness - Eco Mugs,ADG-3795,Eco Mugs - Promo,KW-741218,eco mugs near me,phrase,881,24973,895.33,123.67,26884.32
ad_reporting__search_report,2024-11-27,Amazon Ads,58647,Dunder Mifflin Amazon Ads Account 647,CAMP-8191,Back to School - Eco Mugs,ADG-4597,Eco Mugs - Competitor,KW-591732,eco mugs,phrase,727,16621,648.53,115.11,20554.7
ad_reporting__search_report,2024-11-27,Google Ads,57064,Dunder Mifflin Google Ads Account 64,CAMP-9564,Back to School - Scented Candles,ADG-1618,Scented Candles - Competitor,KW-560877,durable scented candles,broad,1117,12655,1632.07,96.89,9797.68
ad_reporting__search_report,2024-11-28,Apple Search Ads,52529,Dunder Mifflin Apple Search Ads Account 529,CAMP-5517,Sustainability - Sticky Notes,ADG-2093,Sticky Notes - Awareness,KW-318223,durable sticky notes bulk,phrase,1806,21558,1838.63,278.51,45466.82
ad_reporting__search_report,2024-11-28,Microsoft Ads,78727,Dunder Mifflin Microsoft Ads Account 727,CAMP-2597,Bulk Discounts - Cardstock,ADG-8251,Cardstock - Competitor,KW-383334,cardstock compare premium,phrase,557,9822,315.04,43.13,4912.42
ad_reporting__search_report,2024-11-28,Microsoft Ads,92883,Dunder Mifflin Microsoft Ads Account 883,CAMP-3687,Brand Awareness - Envelopes,ADG-1477,Envelopes - Awareness,KW-723093,dm office envelopes,broad,495,7096,322.33,36.33,6305.29
ad_reporting__search_report,2024-11-29,Amazon Ads,93806,Dunder Mifflin Amazon Ads Account 806,CAMP-6882,Bulk Discounts - Scented Candles,ADG-9890,Scented Candles - Competitor,KW-535512,eco friendly scented candles,broad,796,19003,712.76,96.93,16880.45
ad_reporting__search_report,2024-11-29,Apple Search Ads,52521,Dunder Mifflin Apple Search Ads Account 521,CAMP-3368,Brand Awareness - Cardstock,ADG-4886,Cardstock - Awareness,KW-663570,office supplies cardstock eco,broad,864,12858,688.56,146.42,13975.34
ad_reporting__search_report,2024-11-30,Amazon Ads,54482,Dunder Mifflin Amazon Ads Account 482,CAMP-6949,Bulk Discounts - Printer Paper,ADG-4172,Printer Paper - Promo,KW-760686,printer paper,exact,583,12854,502.67,45.51,5890.58
ad_reporting__search_report,2024-11-30,Apple Search Ads,59261,Dunder Mifflin Apple Search Ads Account 261,CAMP-1925,Back to School - Sticky Notes,ADG-4436,Sticky Notes - Promo,KW-486083,fast shipping sticky notes,broad,2199,22391,1217.67,315.16,28852.14
ad_reporting__search_report,2024-11-30,Google Ads,69372,Dunder Mifflin Google Ads Account 372,CAMP-1339,Back to School - Notebooks,ADG-1161,Notebooks - Awareness,KW-523176,dunder mifflin notebooks,phrase,871,17239,1159.56,74.36,13075.37
ad_reporting__search_report,2024-11-30,Microsoft Ads,45387,Dunder Mifflin Microsoft Ads Account 387,CAMP-2225,Holiday Deals - Printer Paper,ADG-2018,Printer Paper - Retargeting,KW-539831,bulk printer paper,phrase,1324,21614,1211.1,132.37,29280.71
ad_reporting__search_report,2024-11-30,Microsoft Ads,39556,Dunder Mifflin Microsoft Ads Account 556,CAMP-4846,Back to School - Envelopes,ADG-2368,Envelopes - Competitor,KW-984466,envelopes premium,exact,803,16204,605.17,73.82,13533.82
ad_reporting__search_report,2024-12-01,Apple Search Ads,50351,Dunder Mifflin Apple Search Ads Account 351,CAMP-5192,Office Essentials - Scented Candles,ADG-2180,Scented Candles - Promo,KW-784275,scented candles online,broad,776,7905,534.6,80.25,15937.48
ad_reporting__search_report,2024-12-01,Google Ads,77945,Dunder Mifflin Google Ads Account 945,CAMP-8029,Holiday Deals - Eco Mugs,ADG-3264,Eco Mugs - Awareness,KW-186327,office supplies eco mugs,exact,1611,23617,2000.15,231.64,41699.64
ad_reporting__search_report,2024-12-01,Microsoft Ads,69097,Dunder Mifflin Microsoft Ads Account 97,CAMP-5335,Sustainability - Scented Candles,ADG-6479,Scented Candles - Promo,KW-704275,best price scented candles,broad,1495,21856,1083.21,138.89,30153.75
ad_reporting__search_report,2024-12-02,Apple Search Ads,39286,Dunder Mifflin Apple Search Ads Account 286,CAMP-1480,Bulk Discounts - Notebooks,ADG-4397,Notebooks - Awareness,KW-612728,dunder mifflin paper notebooks,broad,1397,16095,1605.42,219.3,44345.47
ad_reporting__search_report,2024-12-02,Apple Search Ads,38633,Dunder Mifflin Apple Search Ads Account 633,CAMP-4884,Brand Awareness - Scented Candles,ADG-7810,Scented Candles - Promo,KW-181924,dunder mifflin scented candles,phrase,1104,13258,615.62,115.31,18779.29
ad_reporting__search_report,2024-12-02,Microsoft Ads,20452,Dunder Mifflin Microsoft Ads Account 452,CAMP-4189,Back to School - Cardstock,ADG-7991,Cardstock - Promo,KW-200664,cardstock,phrase,1353,28365,785.25,236.49,49545.63
ad_reporting__search_report,2024-12-03,Amazon Ads,37544,Dunder Mifflin Amazon Ads Account 544,CAMP-8501,Holiday Deals - Envelopes,ADG-9828,Envelopes - Promo,KW-950853,envelopes,phrase,685,20592,632.77,94.12,10352.01
ad_reporting__search_report,2024-12-03,Apple Search Ads,41175,Dunder Mifflin Apple Search Ads Account 175,CAMP-7388,Brand Awareness - Sticky Notes,ADG-6527,Sticky Notes - Awareness,KW-242030,dm office sticky notes,broad,1101,16938,603.01,136.65,12717.2
ad_reporting__search_report,2024-12-03,Google Ads,54453,Dunder Mifflin Google Ads Account 453,CAMP-1272,Brand Awareness - Printer Paper,ADG-8335,Printer Paper - Promo,KW-424169,printer paper,phrase,1954,35212,2488.91,283.55,49161.79
ad_reporting__search_report,2024-12-03,Google Ads,16781,Dunder Mifflin Google Ads Account 781,CAMP-3726,Brand Awareness - Printer Paper,ADG-2530,Printer Paper - Competitor,KW-451240,printer paper,exact,2580,37064,3293.61,386.75,38704.2
ad_reporting__search_report,2024-12-03,Google Ads,76805,Dunder Mifflin Google Ads Account 805,CAMP-4513,Office Essentials - Sticky Notes,ADG-7662,Sticky Notes - Retargeting,KW-485702,sticky notes reviews,broad,1304,14808,1826.7,118.18,26147.79
ad_reporting__search_report,2024-12-03,Google Ads,68522,Dunder Mifflin Google Ads Account 522,CAMP-5422,Brand Awareness - Printer Paper,ADG-8411,Printer Paper - Awareness,KW-825306,printer paper packs bulk,phrase,258,4614,252.9,26.18,3127.67
ad_reporting__search_report,2024-12-03,Microsoft Ads,73305,Dunder Mifflin Microsoft Ads Account 305,CAMP-7637,Brand Awareness - Sticky Notes,ADG-1246,Sticky Notes - Competitor,KW-556883,sticky notes reviews,exact,646,12402,387.71,87.14,19356.46
ad_reporting__search_report,2024-12-04,Apple Search Ads,57959,Dunder Mifflin Apple Search Ads Account 959,CAMP-5711,Brand Awareness - Scented Candles,ADG-5022,Scented Candles - Promo,KW-615036,scented candles,broad,1164,13989,1170.75,179.57,15872.34
ad_reporting__search_report,2024-12-04,Microsoft Ads,60089,Dunder Mifflin Microsoft Ads Account 89,CAMP-4574,Back to School - Eco Mugs,ADG-9447,Eco Mugs - Competitor,KW-819437,bulk eco mugs,exact,903,11401,804.3,105.66,16913.71
ad_reporting__search_report,2024-12-04,Microsoft Ads,80863,Dunder Mifflin Microsoft Ads Account 863,CAMP-6961,Bulk Discounts - Eco Mugs,ADG-3192,Eco Mugs - Competitor,KW-149488,cheap eco mugs,exact,1080,18576,840.15,114.42,12420.44
ad_reporting__search_report,2024-12-05,Amazon Ads,83801,Dunder Mifflin Amazon Ads Account 801,CAMP-5316,Bulk Discounts - Cardstock,ADG-9893,Cardstock - Competitor,KW-744540,dunder mifflin paper cardstock,phrase,989,21262,1261.58,117.28,21545.66
